timestamp, utilization.gpu [%], memory.used [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/06 16:32:18.017, 95 %, 27997 MiB, 408.18 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:18.267, 95 %, 27997 MiB, 408.66 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:18.517, 95 %, 27997 MiB, 408.66 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:18.767, 95 %, 27997 MiB, 408.63 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:19.018, 95 %, 27997 MiB, 408.63 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:19.268, 95 %, 27997 MiB, 408.49 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:19.518, 95 %, 27997 MiB, 408.49 W, 67, 2842 MHz, 13801 MHz
2026/09/06 16:32:19.768, 94 %, 27997 MiB, 408.69 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:20.018, 94 %, 27997 MiB, 408.69 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:20.268, 94 %, 27997 MiB, 408.80 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:20.518, 94 %, 27997 MiB, 408.80 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:20.769, 95 %, 27997 MiB, 408.77 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:21.019, 95 %, 27997 MiB, 408.77 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:21.269, 95 %, 27997 MiB, 408.58 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:21.519, 95 %, 27997 MiB, 408.58 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:21.769, 95 %, 27997 MiB, 408.62 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:22.019, 95 %, 27997 MiB, 408.62 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:22.269, 95 %, 27997 MiB, 408.63 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:22.519, 95 %, 27997 MiB, 408.63 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:22.770, 94 %, 27997 MiB, 408.77 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:23.020, 94 %, 27997 MiB, 408.77 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:23.270, 94 %, 27997 MiB, 408.82 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:23.520, 94 %, 27997 MiB, 408.82 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:23.770, 95 %, 27997 MiB, 409.02 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:24.020, 95 %, 27997 MiB, 409.02 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:24.270, 95 %, 27997 MiB, 409.36 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:24.520, 95 %, 27997 MiB, 409.36 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:24.771, 95 %, 27997 MiB, 409.40 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:25.021, 95 %, 27997 MiB, 409.40 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:25.271, 95 %, 27997 MiB, 409.35 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:25.521, 95 %, 27997 MiB, 409.35 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:25.771, 94 %, 27997 MiB, 409.28 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:26.021, 94 %, 27997 MiB, 409.28 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:26.271, 94 %, 27997 MiB, 409.10 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:26.522, 94 %, 27997 MiB, 409.10 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:26.772, 95 %, 27997 MiB, 409.12 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:27.022, 95 %, 27997 MiB, 409.12 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:27.272, 95 %, 27997 MiB, 409.03 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:27.522, 95 %, 27997 MiB, 409.03 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:27.773, 95 %, 27997 MiB, 409.05 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:28.023, 95 %, 27997 MiB, 409.05 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:28.273, 95 %, 27997 MiB, 409.17 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:28.523, 95 %, 27997 MiB, 409.17 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:28.774, 94 %, 27997 MiB, 409.15 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:29.024, 94 %, 27997 MiB, 409.15 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:29.274, 94 %, 27997 MiB, 409.21 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:29.524, 94 %, 27997 MiB, 409.21 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:29.774, 94 %, 27997 MiB, 409.05 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:30.025, 94 %, 27997 MiB, 409.05 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:30.275, 94 %, 27997 MiB, 408.64 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:30.525, 94 %, 27997 MiB, 408.64 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:30.775, 95 %, 27997 MiB, 408.92 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:31.026, 95 %, 27997 MiB, 408.92 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:31.276, 95 %, 27997 MiB, 408.84 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:31.526, 95 %, 27997 MiB, 408.84 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:31.776, 95 %, 27997 MiB, 409.11 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:32.027, 95 %, 27997 MiB, 409.11 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:32.277, 95 %, 27997 MiB, 409.60 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:32.527, 95 %, 27997 MiB, 409.60 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:32.777, 94 %, 27997 MiB, 409.56 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:33.027, 94 %, 27997 MiB, 409.56 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:33.278, 94 %, 27997 MiB, 409.24 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:33.528, 94 %, 27997 MiB, 409.24 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:33.778, 95 %, 27997 MiB, 409.28 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:34.028, 95 %, 27997 MiB, 409.28 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:34.279, 95 %, 27997 MiB, 409.49 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:34.529, 95 %, 27997 MiB, 409.49 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:34.779, 95 %, 27997 MiB, 408.99 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:35.029, 95 %, 27997 MiB, 408.99 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:35.279, 95 %, 27997 MiB, 408.88 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:35.530, 95 %, 27997 MiB, 408.88 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:35.780, 95 %, 27997 MiB, 409.20 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:36.030, 95 %, 27997 MiB, 409.20 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:36.280, 95 %, 27997 MiB, 409.28 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:36.530, 95 %, 27997 MiB, 409.28 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:36.781, 95 %, 27997 MiB, 409.45 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:37.031, 95 %, 27997 MiB, 409.45 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:37.281, 95 %, 27997 MiB, 409.54 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:37.531, 95 %, 27997 MiB, 409.54 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:37.781, 94 %, 27997 MiB, 409.36 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:38.032, 94 %, 27997 MiB, 409.36 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:38.282, 94 %, 27997 MiB, 409.27 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:38.532, 94 %, 27997 MiB, 409.27 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:38.782, 94 %, 27997 MiB, 409.20 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:39.032, 94 %, 27997 MiB, 409.20 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:39.282, 94 %, 27997 MiB, 409.25 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:39.532, 94 %, 27997 MiB, 409.25 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:39.783, 94 %, 27997 MiB, 409.40 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:40.033, 94 %, 27997 MiB, 409.40 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:40.283, 94 %, 27997 MiB, 409.64 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:40.533, 94 %, 27997 MiB, 409.64 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:40.783, 94 %, 27997 MiB, 409.75 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:41.033, 94 %, 27997 MiB, 409.75 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:41.284, 94 %, 27997 MiB, 409.70 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:41.534, 94 %, 27997 MiB, 409.70 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:41.784, 93 %, 27997 MiB, 406.40 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:42.035, 93 %, 27997 MiB, 406.40 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:42.287, 93 %, 27997 MiB, 406.07 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:42.537, 93 %, 27997 MiB, 406.07 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:42.787, 94 %, 27997 MiB, 409.68 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:43.038, 94 %, 27997 MiB, 409.68 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:43.288, 94 %, 27997 MiB, 410.13 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:43.538, 94 %, 27997 MiB, 410.13 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:43.789, 94 %, 27997 MiB, 410.01 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:44.039, 94 %, 27997 MiB, 410.01 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:44.289, 94 %, 27997 MiB, 410.70 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:44.539, 94 %, 27997 MiB, 410.70 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:44.790, 94 %, 27997 MiB, 410.82 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:45.040, 94 %, 27997 MiB, 410.82 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:45.290, 94 %, 27997 MiB, 410.49 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:45.540, 94 %, 27997 MiB, 410.49 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:45.791, 95 %, 27997 MiB, 410.79 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:46.041, 95 %, 27997 MiB, 410.79 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:46.292, 95 %, 27997 MiB, 410.87 W, 68, 2842 MHz, 13801 MHz
2026/09/06 16:32:46.542, 95 %, 27997 MiB, 410.87 W, 68, 2842 MHz, 13801 MHz
